experiment_id,eval_level,head,mean_auc,std_auc,mean_f1,std_f1,mean_sens,std_sens,mean_spec,std_spec,mean_brier,std_brier,folds,total_test,total_pos,total_neg,pos_rate_test
text_catboost_cfg1,clip,txt,0.5277181152181152,0.08857292743440268,0.2667323940427389,0.1664815869155441,0.25384615384615383,0.170276489393682,0.76875,0.06714780133602909,0.2944257168925081,0.046847965565847596,10,455,131,324,0.2879120879120879
text_catboost_cfg1,speaker,txt,0.519089590964591,0.1525708254132263,0.22367965367965364,0.23811185826813916,0.17083333333333334,0.1966421219949103,0.824908424908425,0.11536184049511425,0.2974538730177466,0.07209325341567253,10,215,84,131,0.39069767441860465
